timeNs,timeSeconds,candidateId,sourceVehicleId,executionNodeId,type,availableCpu,availableBandwidth,propagationDelaySeconds,regionalRadioDelaySeconds,nodeBaseDelaySeconds,bandwidthPoolId,gatewayId,runtimeGatewayId,cellRegionId,bandwidthMeasurementTimeSeconds,bandwidthAgeSeconds,uplinkResidualBandwidth,downlinkResidualBandwidth,bandwidthPolicy,bandwidthSource,bandwidthLookupPolicy,bucketBoundaryPolicy,propagationDelayPolicy
89000000000,89,cloud_regional_for_veh_8,veh_8,cloud_regional,CLOUD,100000000000,39576800,0.28,0.08,0.2,pool_rsu_north,rsu_north,rsu_0,region_north_normal,88,1,39576800,59442000,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
89000000000,89,edge_north_for_veh_9,veh_9,edge_north,EDGE,12000000000,39576800,0.085,0.08,0.005,pool_rsu_north,rsu_north,rsu_0,region_north_normal,88,1,39576800,59442000,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
89000000000,89,cloud_regional_for_veh_9,veh_9,cloud_regional,CLOUD,100000000000,39576800,0.28,0.08,0.2,pool_rsu_north,rsu_north,rsu_0,region_north_normal,88,1,39576800,59442000,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
89000000000,89,edge_north_for_veh_10,veh_10,edge_north,EDGE,12000000000,39576800,0.085,0.08,0.005,pool_rsu_north,rsu_north,rsu_0,region_north_normal,88,1,39576800,59442000,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
89000000000,89,cloud_regional_for_veh_10,veh_10,cloud_regional,CLOUD,100000000000,39576800,0.28,0.08,0.2,pool_rsu_north,rsu_north,rsu_0,region_north_normal,88,1,39576800,59442000,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
89000000000,89,edge_north_for_veh_11,veh_11,edge_north,EDGE,12000000000,39576800,0.085,0.08,0.005,pool_rsu_north,rsu_north,rsu_0,region_north_normal,88,1,39576800,59442000,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
89000000000,89,cloud_regional_for_veh_11,veh_11,cloud_regional,CLOUD,100000000000,39576800,0.28,0.08,0.2,pool_rsu_north,rsu_north,rsu_0,region_north_normal,88,1,39576800,59442000,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
90000000000,90,edge_north_for_veh_8,veh_8,edge_north,EDGE,12000000000,39576800,0.085,0.08,0.005,pool_rsu_north,rsu_north,rsu_0,region_north_normal,89,1,39576800,59442000,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
90000000000,90,cloud_regional_for_veh_8,veh_8,cloud_regional,CLOUD,100000000000,39576800,0.28,0.08,0.2,pool_rsu_north,rsu_north,rsu_0,region_north_normal,89,1,39576800,59442000,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
90000000000,90,edge_north_for_veh_9,veh_9,edge_north,EDGE,12000000000,39576800,0.085,0.08,0.005,pool_rsu_north,rsu_north,rsu_0,region_north_normal,89,1,39576800,59442000,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
90000000000,90,cloud_regional_for_veh_9,veh_9,cloud_regional,CLOUD,100000000000,39576800,0.28,0.08,0.2,pool_rsu_north,rsu_north,rsu_0,region_north_normal,89,1,39576800,59442000,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
90000000000,90,edge_north_for_veh_10,veh_10,edge_north,EDGE,12000000000,39576800,0.085,0.08,0.005,pool_rsu_north,rsu_north,rsu_0,region_north_normal,89,1,39576800,59442000,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
90000000000,90,cloud_regional_for_veh_10,veh_10,cloud_regional,CLOUD,100000000000,39576800,0.28,0.08,0.2,pool_rsu_north,rsu_north,rsu_0,region_north_normal,89,1,39576800,59442000,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
90000000000,90,edge_north_for_veh_11,veh_11,edge_north,EDGE,12000000000,39576800,0.085,0.08,0.005,pool_rsu_north,rsu_north,rsu_0,region_north_normal,89,1,39576800,59442000,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
90000000000,90,cloud_regional_for_veh_11,veh_11,cloud_regional,CLOUD,100000000000,39576800,0.28,0.08,0.2,pool_rsu_north,rsu_north,rsu_0,region_north_normal,89,1,39576800,59442000,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
91000000000,91,edge_north_for_veh_8,veh_8,edge_north,EDGE,12000000000,39576800,0.085,0.08,0.005,pool_rsu_north,rsu_north,rsu_0,region_north_normal,90,1,39576800,59442000,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
91000000000,91,cloud_regional_for_veh_8,veh_8,cloud_regional,CLOUD,100000000000,39576800,0.28,0.08,0.2,pool_rsu_north,rsu_north,rsu_0,region_north_normal,90,1,39576800,59442000,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
91000000000,91,edge_north_for_veh_9,veh_9,edge_north,EDGE,12000000000,39576800,0.085,0.08,0.005,pool_rsu_north,rsu_north,rsu_0,region_north_normal,90,1,39576800,59442000,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
91000000000,91,cloud_regional_for_veh_9,veh_9,cloud_regional,CLOUD,100000000000,39576800,0.28,0.08,0.2,pool_rsu_north,rsu_north,rsu_0,region_north_normal,90,1,39576800,59442000,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
91000000000,91,edge_north_for_veh_10,veh_10,edge_north,EDGE,12000000000,39576800,0.085,0.08,0.005,pool_rsu_north,rsu_north,rsu_0,region_north_normal,90,1,39576800,59442000,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
91000000000,91,cloud_regional_for_veh_10,veh_10,cloud_regional,CLOUD,100000000000,39576800,0.28,0.08,0.2,pool_rsu_north,rsu_north,rsu_0,region_north_normal,90,1,39576800,59442000,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
91000000000,91,edge_north_for_veh_11,veh_11,edge_north,EDGE,12000000000,39576800,0.085,0.08,0.005,pool_rsu_north,rsu_north,rsu_0,region_north_normal,90,1,39576800,59442000,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
91000000000,91,cloud_regional_for_veh_11,veh_11,cloud_regional,CLOUD,100000000000,39576800,0.28,0.08,0.2,pool_rsu_north,rsu_north,rsu_0,region_north_normal,90,1,39576800,59442000,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
92000000000,92,edge_north_for_veh_9,veh_9,edge_north,EDGE,12000000000,39619120,0.085,0.08,0.005,pool_rsu_north,rsu_north,rsu_0,region_north_normal,91,1,39619120,59497800,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
92000000000,92,cloud_regional_for_veh_9,veh_9,cloud_regional,CLOUD,100000000000,39619120,0.28,0.08,0.2,pool_rsu_north,rsu_north,rsu_0,region_north_normal,91,1,39619120,59497800,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
92000000000,92,edge_north_for_veh_10,veh_10,edge_north,EDGE,12000000000,39619120,0.085,0.08,0.005,pool_rsu_north,rsu_north,rsu_0,region_north_normal,91,1,39619120,59497800,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
92000000000,92,cloud_regional_for_veh_10,veh_10,cloud_regional,CLOUD,100000000000,39619120,0.28,0.08,0.2,pool_rsu_north,rsu_north,rsu_0,region_north_normal,91,1,39619120,59497800,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
92000000000,92,edge_north_for_veh_11,veh_11,edge_north,EDGE,12000000000,39619120,0.085,0.08,0.005,pool_rsu_north,rsu_north,rsu_0,region_north_normal,91,1,39619120,59497800,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
92000000000,92,cloud_regional_for_veh_11,veh_11,cloud_regional,CLOUD,100000000000,39619120,0.28,0.08,0.2,pool_rsu_north,rsu_north,rsu_0,region_north_normal,91,1,39619120,59497800,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
93000000000,93,edge_north_for_veh_9,veh_9,edge_north,EDGE,12000000000,39619120,0.085,0.08,0.005,pool_rsu_north,rsu_north,rsu_0,region_north_normal,92,1,39619120,59497800,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
93000000000,93,cloud_regional_for_veh_9,veh_9,cloud_regional,CLOUD,100000000000,39619120,0.28,0.08,0.2,pool_rsu_north,rsu_north,rsu_0,region_north_normal,92,1,39619120,59497800,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
93000000000,93,edge_north_for_veh_10,veh_10,edge_north,EDGE,12000000000,39619120,0.085,0.08,0.005,pool_rsu_north,rsu_north,rsu_0,region_north_normal,92,1,39619120,59497800,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
93000000000,93,cloud_regional_for_veh_10,veh_10,cloud_regional,CLOUD,100000000000,39619120,0.28,0.08,0.2,pool_rsu_north,rsu_north,rsu_0,region_north_normal,92,1,39619120,59497800,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
93000000000,93,edge_north_for_veh_11,veh_11,edge_north,EDGE,12000000000,39619120,0.085,0.08,0.005,pool_rsu_north,rsu_north,rsu_0,region_north_normal,92,1,39619120,59497800,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
93000000000,93,cloud_regional_for_veh_11,veh_11,cloud_regional,CLOUD,100000000000,39619120,0.28,0.08,0.2,pool_rsu_north,rsu_north,rsu_0,region_north_normal,92,1,39619120,59497800,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
94000000000,94,edge_north_for_veh_9,veh_9,edge_north,EDGE,12000000000,39619120,0.085,0.08,0.005,pool_rsu_north,rsu_north,rsu_0,region_north_normal,93,1,39619120,59497800,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
94000000000,94,cloud_regional_for_veh_9,veh_9,cloud_regional,CLOUD,100000000000,39619120,0.28,0.08,0.2,pool_rsu_north,rsu_north,rsu_0,region_north_normal,93,1,39619120,59497800,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
94000000000,94,edge_north_for_veh_10,veh_10,edge_north,EDGE,12000000000,39619120,0.085,0.08,0.005,pool_rsu_north,rsu_north,rsu_0,region_north_normal,93,1,39619120,59497800,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
94000000000,94,cloud_regional_for_veh_10,veh_10,cloud_regional,CLOUD,100000000000,39619120,0.28,0.08,0.2,pool_rsu_north,rsu_north,rsu_0,region_north_normal,93,1,39619120,59497800,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
94000000000,94,edge_north_for_veh_11,veh_11,edge_north,EDGE,12000000000,39619120,0.085,0.08,0.005,pool_rsu_north,rsu_north,rsu_0,region_north_normal,93,1,39619120,59497800,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
94000000000,94,cloud_regional_for_veh_11,veh_11,cloud_regional,CLOUD,100000000000,39619120,0.28,0.08,0.2,pool_rsu_north,rsu_north,rsu_0,region_north_normal,93,1,39619120,59497800,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
95000000000,95,edge_north_for_veh_9,veh_9,edge_north,EDGE,12000000000,39619120,0.085,0.08,0.005,pool_rsu_north,rsu_north,rsu_0,region_north_normal,94,1,39619120,59497800,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
95000000000,95,cloud_regional_for_veh_9,veh_9,cloud_regional,CLOUD,100000000000,39619120,0.28,0.08,0.2,pool_rsu_north,rsu_north,rsu_0,region_north_normal,94,1,39619120,59497800,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
95000000000,95,edge_north_for_veh_10,veh_10,edge_north,EDGE,12000000000,39619120,0.085,0.08,0.005,pool_rsu_north,rsu_north,rsu_0,region_north_normal,94,1,39619120,59497800,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
95000000000,95,cloud_regional_for_veh_10,veh_10,cloud_regional,CLOUD,100000000000,39619120,0.28,0.08,0.2,pool_rsu_north,rsu_north,rsu_0,region_north_normal,94,1,39619120,59497800,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
95000000000,95,edge_north_for_veh_11,veh_11,edge_north,EDGE,12000000000,39619120,0.085,0.08,0.005,pool_rsu_north,rsu_north,rsu_0,region_north_normal,94,1,39619120,59497800,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
95000000000,95,cloud_regional_for_veh_11,veh_11,cloud_regional,CLOUD,100000000000,39619120,0.28,0.08,0.2,pool_rsu_north,rsu_north,rsu_0,region_north_normal,94,1,39619120,59497800,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
96000000000,96,edge_north_for_veh_10,veh_10,edge_north,EDGE,12000000000,39661440,0.085,0.08,0.005,pool_rsu_north,rsu_north,rsu_0,region_north_normal,95,1,39661440,59553600,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
96000000000,96,cloud_regional_for_veh_10,veh_10,cloud_regional,CLOUD,100000000000,39661440,0.28,0.08,0.2,pool_rsu_north,rsu_north,rsu_0,region_north_normal,95,1,39661440,59553600,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
96000000000,96,edge_north_for_veh_11,veh_11,edge_north,EDGE,12000000000,39661440,0.085,0.08,0.005,pool_rsu_north,rsu_north,rsu_0,region_north_normal,95,1,39661440,59553600,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
96000000000,96,cloud_regional_for_veh_11,veh_11,cloud_regional,CLOUD,100000000000,39661440,0.28,0.08,0.2,pool_rsu_north,rsu_north,rsu_0,region_north_normal,95,1,39661440,59553600,MIN_RESIDUAL_CELL_UPLINK_DOWNLINK_DIAGNOSTIC,CELL_BANDWIDTH_STREAM_RESIDUAL,LATEST_SAFE_AVAILABLE_CELL_BUCKET,START_TIMESTAMP_FOR_INTERVAL,MAX_CELL_UPLINK_DOWNLINK_UNICAST_PLUS_NODE_BASE_DIAGNOSTIC
