timeNs,timeSeconds,candidateId,sourceVehicleId,targetVehicleId,executionNodeId,type,availableCpu,distanceMeters,singlehopRadiusMeters,propagationDelaySeconds,bandwidthPoolId,availableBandwidth,bandwidthSource,radioStateSource,candidatePolicy,distancePolicy,propagationDelayPolicy
130000000000,130,vehicle_veh_8_v2v_for_veh_3,veh_3,veh_8,veh_8,VEHICLE,4000000000,642.807772,709.4,0.0024,pool_v2v_veh_3_veh_8,10000000,DIAGNOSTIC_SYNTHETIC_VALUE,ADHOC_CONFIGURATION,DIRECT_SINGLEHOP_ONLY,HAVERSINE_FROM_LAT_LON_DIAGNOSTIC,SNS_SINGLEHOP_MAX_DELAY
130000000000,130,vehicle_veh_0_v2v_for_veh_4,veh_4,veh_0,veh_0,VEHICLE,4000000000,518.159646,709.4,0.0024,pool_v2v_veh_0_veh_4,10000000,DIAGNOSTIC_SYNTHETIC_VALUE,ADHOC_CONFIGURATION,DIRECT_SINGLEHOP_ONLY,HAVERSINE_FROM_LAT_LON_DIAGNOSTIC,SNS_SINGLEHOP_MAX_DELAY
130000000000,130,vehicle_veh_1_v2v_for_veh_4,veh_4,veh_1,veh_1,VEHICLE,4000000000,387.600143,709.4,0.0024,pool_v2v_veh_1_veh_4,10000000,DIAGNOSTIC_SYNTHETIC_VALUE,ADHOC_CONFIGURATION,DIRECT_SINGLEHOP_ONLY,HAVERSINE_FROM_LAT_LON_DIAGNOSTIC,SNS_SINGLEHOP_MAX_DELAY
130000000000,130,vehicle_veh_2_v2v_for_veh_4,veh_4,veh_2,veh_2,VEHICLE,4000000000,256.408395,709.4,0.0024,pool_v2v_veh_2_veh_4,10000000,DIAGNOSTIC_SYNTHETIC_VALUE,ADHOC_CONFIGURATION,DIRECT_SINGLEHOP_ONLY,HAVERSINE_FROM_LAT_LON_DIAGNOSTIC,SNS_SINGLEHOP_MAX_DELAY
130000000000,130,vehicle_veh_3_v2v_for_veh_4,veh_4,veh_3,veh_3,VEHICLE,4000000000,123.981711,709.4,0.0024,pool_v2v_veh_3_veh_4,10000000,DIAGNOSTIC_SYNTHETIC_VALUE,ADHOC_CONFIGURATION,DIRECT_SINGLEHOP_ONLY,HAVERSINE_FROM_LAT_LON_DIAGNOSTIC,SNS_SINGLEHOP_MAX_DELAY
130000000000,130,vehicle_veh_5_v2v_for_veh_4,veh_4,veh_5,veh_5,VEHICLE,4000000000,137.096752,709.4,0.0024,pool_v2v_veh_4_veh_5,10000000,DIAGNOSTIC_SYNTHETIC_VALUE,ADHOC_CONFIGURATION,DIRECT_SINGLEHOP_ONLY,HAVERSINE_FROM_LAT_LON_DIAGNOSTIC,SNS_SINGLEHOP_MAX_DELAY
130000000000,130,vehicle_veh_6_v2v_for_veh_4,veh_4,veh_6,veh_6,VEHICLE,4000000000,262.954756,709.4,0.0024,pool_v2v_veh_4_veh_6,10000000,DIAGNOSTIC_SYNTHETIC_VALUE,ADHOC_CONFIGURATION,DIRECT_SINGLEHOP_ONLY,HAVERSINE_FROM_LAT_LON_DIAGNOSTIC,SNS_SINGLEHOP_MAX_DELAY
130000000000,130,vehicle_veh_7_v2v_for_veh_4,veh_4,veh_7,veh_7,VEHICLE,4000000000,396.718614,709.4,0.0024,pool_v2v_veh_4_veh_7,10000000,DIAGNOSTIC_SYNTHETIC_VALUE,ADHOC_CONFIGURATION,DIRECT_SINGLEHOP_ONLY,HAVERSINE_FROM_LAT_LON_DIAGNOSTIC,SNS_SINGLEHOP_MAX_DELAY
130000000000,130,vehicle_veh_8_v2v_for_veh_4,veh_4,veh_8,veh_8,VEHICLE,4000000000,523.126209,709.4,0.0024,pool_v2v_veh_4_veh_8,10000000,DIAGNOSTIC_SYNTHETIC_VALUE,ADHOC_CONFIGURATION,DIRECT_SINGLEHOP_ONLY,HAVERSINE_FROM_LAT_LON_DIAGNOSTIC,SNS_SINGLEHOP_MAX_DELAY
130000000000,130,vehicle_veh_9_v2v_for_veh_4,veh_4,veh_9,veh_9,VEHICLE,4000000000,654.150706,709.4,0.0024,pool_v2v_veh_4_veh_9,10000000,DIAGNOSTIC_SYNTHETIC_VALUE,ADHOC_CONFIGURATION,DIRECT_SINGLEHOP_ONLY,HAVERSINE_FROM_LAT_LON_DIAGNOSTIC,SNS_SINGLEHOP_MAX_DELAY
130000000000,130,vehicle_veh_0_v2v_for_veh_5,veh_5,veh_0,veh_0,VEHICLE,4000000000,653.221786,709.4,0.0024,pool_v2v_veh_0_veh_5,10000000,DIAGNOSTIC_SYNTHETIC_VALUE,ADHOC_CONFIGURATION,DIRECT_SINGLEHOP_ONLY,HAVERSINE_FROM_LAT_LON_DIAGNOSTIC,SNS_SINGLEHOP_MAX_DELAY
130000000000,130,vehicle_veh_1_v2v_for_veh_5,veh_5,veh_1,veh_1,VEHICLE,4000000000,521.07917,709.4,0.0024,pool_v2v_veh_1_veh_5,10000000,DIAGNOSTIC_SYNTHETIC_VALUE,ADHOC_CONFIGURATION,DIRECT_SINGLEHOP_ONLY,HAVERSINE_FROM_LAT_LON_DIAGNOSTIC,SNS_SINGLEHOP_MAX_DELAY
130000000000,130,vehicle_veh_2_v2v_for_veh_5,veh_5,veh_2,veh_2,VEHICLE,4000000000,389.715226,709.4,0.0024,pool_v2v_veh_2_veh_5,10000000,DIAGNOSTIC_SYNTHETIC_VALUE,ADHOC_CONFIGURATION,DIRECT_SINGLEHOP_ONLY,HAVERSINE_FROM_LAT_LON_DIAGNOSTIC,SNS_SINGLEHOP_MAX_DELAY
130000000000,130,vehicle_veh_3_v2v_for_veh_5,veh_5,veh_3,veh_3,VEHICLE,4000000000,258.68697,709.4,0.0024,pool_v2v_veh_3_veh_5,10000000,DIAGNOSTIC_SYNTHETIC_VALUE,ADHOC_CONFIGURATION,DIRECT_SINGLEHOP_ONLY,HAVERSINE_FROM_LAT_LON_DIAGNOSTIC,SNS_SINGLEHOP_MAX_DELAY
130000000000,130,vehicle_veh_4_v2v_for_veh_5,veh_5,veh_4,veh_4,VEHICLE,4000000000,137.096752,709.4,0.0024,pool_v2v_veh_4_veh_5,10000000,DIAGNOSTIC_SYNTHETIC_VALUE,ADHOC_CONFIGURATION,DIRECT_SINGLEHOP_ONLY,HAVERSINE_FROM_LAT_LON_DIAGNOSTIC,SNS_SINGLEHOP_MAX_DELAY
130000000000,130,vehicle_veh_6_v2v_for_veh_5,veh_5,veh_6,veh_6,VEHICLE,4000000000,125.897676,709.4,0.0024,pool_v2v_veh_5_veh_6,10000000,DIAGNOSTIC_SYNTHETIC_VALUE,ADHOC_CONFIGURATION,DIRECT_SINGLEHOP_ONLY,HAVERSINE_FROM_LAT_LON_DIAGNOSTIC,SNS_SINGLEHOP_MAX_DELAY
130000000000,130,vehicle_veh_7_v2v_for_veh_5,veh_5,veh_7,veh_7,VEHICLE,4000000000,259.669922,709.4,0.0024,pool_v2v_veh_5_veh_7,10000000,DIAGNOSTIC_SYNTHETIC_VALUE,ADHOC_CONFIGURATION,DIRECT_SINGLEHOP_ONLY,HAVERSINE_FROM_LAT_LON_DIAGNOSTIC,SNS_SINGLEHOP_MAX_DELAY
130000000000,130,vehicle_veh_8_v2v_for_veh_5,veh_5,veh_8,veh_8,VEHICLE,4000000000,386.075396,709.4,0.0024,pool_v2v_veh_5_veh_8,10000000,DIAGNOSTIC_SYNTHETIC_VALUE,ADHOC_CONFIGURATION,DIRECT_SINGLEHOP_ONLY,HAVERSINE_FROM_LAT_LON_DIAGNOSTIC,SNS_SINGLEHOP_MAX_DELAY
130000000000,130,vehicle_veh_9_v2v_for_veh_5,veh_5,veh_9,veh_9,VEHICLE,4000000000,517.055387,709.4,0.0024,pool_v2v_veh_5_veh_9,10000000,DIAGNOSTIC_SYNTHETIC_VALUE,ADHOC_CONFIGURATION,DIRECT_SINGLEHOP_ONLY,HAVERSINE_FROM_LAT_LON_DIAGNOSTIC,SNS_SINGLEHOP_MAX_DELAY
130000000000,130,vehicle_veh_10_v2v_for_veh_5,veh_5,veh_10,veh_10,VEHICLE,4000000000,641.263832,709.4,0.0024,pool_v2v_veh_5_veh_10,10000000,DIAGNOSTIC_SYNTHETIC_VALUE,ADHOC_CONFIGURATION,DIRECT_SINGLEHOP_ONLY,HAVERSINE_FROM_LAT_LON_DIAGNOSTIC,SNS_SINGLEHOP_MAX_DELAY
130000000000,130,vehicle_veh_1_v2v_for_veh_6,veh_6,veh_1,veh_1,VEHICLE,4000000000,644.236538,709.4,0.0024,pool_v2v_veh_1_veh_6,10000000,DIAGNOSTIC_SYNTHETIC_VALUE,ADHOC_CONFIGURATION,DIRECT_SINGLEHOP_ONLY,HAVERSINE_FROM_LAT_LON_DIAGNOSTIC,SNS_SINGLEHOP_MAX_DELAY
130000000000,130,vehicle_veh_2_v2v_for_veh_6,veh_6,veh_2,veh_2,VEHICLE,4000000000,513.207121,709.4,0.0024,pool_v2v_veh_2_veh_6,10000000,DIAGNOSTIC_SYNTHETIC_VALUE,ADHOC_CONFIGURATION,DIRECT_SINGLEHOP_ONLY,HAVERSINE_FROM_LAT_LON_DIAGNOSTIC,SNS_SINGLEHOP_MAX_DELAY
130000000000,130,vehicle_veh_3_v2v_for_veh_6,veh_6,veh_3,veh_3,VEHICLE,4000000000,383.453006,709.4,0.0024,pool_v2v_veh_3_veh_6,10000000,DIAGNOSTIC_SYNTHETIC_VALUE,ADHOC_CONFIGURATION,DIRECT_SINGLEHOP_ONLY,HAVERSINE_FROM_LAT_LON_DIAGNOSTIC,SNS_SINGLEHOP_MAX_DELAY
130000000000,130,vehicle_veh_4_v2v_for_veh_6,veh_6,veh_4,veh_4,VEHICLE,4000000000,262.954756,709.4,0.0024,pool_v2v_veh_4_veh_6,10000000,DIAGNOSTIC_SYNTHETIC_VALUE,ADHOC_CONFIGURATION,DIRECT_SINGLEHOP_ONLY,HAVERSINE_FROM_LAT_LON_DIAGNOSTIC,SNS_SINGLEHOP_MAX_DELAY
130000000000,130,vehicle_veh_5_v2v_for_veh_6,veh_6,veh_5,veh_5,VEHICLE,4000000000,125.897676,709.4,0.0024,pool_v2v_veh_5_veh_6,10000000,DIAGNOSTIC_SYNTHETIC_VALUE,ADHOC_CONFIGURATION,DIRECT_SINGLEHOP_ONLY,HAVERSINE_FROM_LAT_LON_DIAGNOSTIC,SNS_SINGLEHOP_MAX_DELAY
130000000000,130,vehicle_veh_7_v2v_for_veh_6,veh_6,veh_7,veh_7,VEHICLE,4000000000,133.772755,709.4,0.0024,pool_v2v_veh_6_veh_7,10000000,DIAGNOSTIC_SYNTHETIC_VALUE,ADHOC_CONFIGURATION,DIRECT_SINGLEHOP_ONLY,HAVERSINE_FROM_LAT_LON_DIAGNOSTIC,SNS_SINGLEHOP_MAX_DELAY
130000000000,130,vehicle_veh_8_v2v_for_veh_6,veh_6,veh_8,veh_8,VEHICLE,4000000000,260.179726,709.4,0.0024,pool_v2v_veh_6_veh_8,10000000,DIAGNOSTIC_SYNTHETIC_VALUE,ADHOC_CONFIGURATION,DIRECT_SINGLEHOP_ONLY,HAVERSINE_FROM_LAT_LON_DIAGNOSTIC,SNS_SINGLEHOP_MAX_DELAY
130000000000,130,vehicle_veh_9_v2v_for_veh_6,veh_6,veh_9,veh_9,VEHICLE,4000000000,391.230743,709.4,0.0024,pool_v2v_veh_6_veh_9,10000000,DIAGNOSTIC_SYNTHETIC_VALUE,ADHOC_CONFIGURATION,DIRECT_SINGLEHOP_ONLY,HAVERSINE_FROM_LAT_LON_DIAGNOSTIC,SNS_SINGLEHOP_MAX_DELAY
130000000000,130,vehicle_veh_10_v2v_for_veh_6,veh_6,veh_10,veh_10,VEHICLE,4000000000,515.456943,709.4,0.0024,pool_v2v_veh_6_veh_10,10000000,DIAGNOSTIC_SYNTHETIC_VALUE,ADHOC_CONFIGURATION,DIRECT_SINGLEHOP_ONLY,HAVERSINE_FROM_LAT_LON_DIAGNOSTIC,SNS_SINGLEHOP_MAX_DELAY
130000000000,130,vehicle_veh_11_v2v_for_veh_6,veh_6,veh_11,veh_11,VEHICLE,4000000000,654.400896,709.4,0.0024,pool_v2v_veh_6_veh_11,10000000,DIAGNOSTIC_SYNTHETIC_VALUE,ADHOC_CONFIGURATION,DIRECT_SINGLEHOP_ONLY,HAVERSINE_FROM_LAT_LON_DIAGNOSTIC,SNS_SINGLEHOP_MAX_DELAY
130000000000,130,vehicle_veh_2_v2v_for_veh_7,veh_7,veh_2,veh_2,VEHICLE,4000000000,645.513568,709.4,0.0024,pool_v2v_veh_2_veh_7,10000000,DIAGNOSTIC_SYNTHETIC_VALUE,ADHOC_CONFIGURATION,DIRECT_SINGLEHOP_ONLY,HAVERSINE_FROM_LAT_LON_DIAGNOSTIC,SNS_SINGLEHOP_MAX_DELAY
130000000000,130,vehicle_veh_3_v2v_for_veh_7,veh_7,veh_3,veh_3,VEHICLE,4000000000,516.667753,709.4,0.0024,pool_v2v_veh_3_veh_7,10000000,DIAGNOSTIC_SYNTHETIC_VALUE,ADHOC_CONFIGURATION,DIRECT_SINGLEHOP_ONLY,HAVERSINE_FROM_LAT_LON_DIAGNOSTIC,SNS_SINGLEHOP_MAX_DELAY
130000000000,130,vehicle_veh_4_v2v_for_veh_7,veh_7,veh_4,veh_4,VEHICLE,4000000000,396.718614,709.4,0.0024,pool_v2v_veh_4_veh_7,10000000,DIAGNOSTIC_SYNTHETIC_VALUE,ADHOC_CONFIGURATION,DIRECT_SINGLEHOP_ONLY,HAVERSINE_FROM_LAT_LON_DIAGNOSTIC,SNS_SINGLEHOP_MAX_DELAY
130000000000,130,vehicle_veh_5_v2v_for_veh_7,veh_7,veh_5,veh_5,VEHICLE,4000000000,259.669922,709.4,0.0024,pool_v2v_veh_5_veh_7,10000000,DIAGNOSTIC_SYNTHETIC_VALUE,ADHOC_CONFIGURATION,DIRECT_SINGLEHOP_ONLY,HAVERSINE_FROM_LAT_LON_DIAGNOSTIC,SNS_SINGLEHOP_MAX_DELAY
130000000000,130,vehicle_veh_6_v2v_for_veh_7,veh_7,veh_6,veh_6,VEHICLE,4000000000,133.772755,709.4,0.0024,pool_v2v_veh_6_veh_7,10000000,DIAGNOSTIC_SYNTHETIC_VALUE,ADHOC_CONFIGURATION,DIRECT_SINGLEHOP_ONLY,HAVERSINE_FROM_LAT_LON_DIAGNOSTIC,SNS_SINGLEHOP_MAX_DELAY
130000000000,130,vehicle_veh_8_v2v_for_veh_7,veh_7,veh_8,veh_8,VEHICLE,4000000000,126.408144,709.4,0.0024,pool_v2v_veh_7_veh_8,10000000,DIAGNOSTIC_SYNTHETIC_VALUE,ADHOC_CONFIGURATION,DIRECT_SINGLEHOP_ONLY,HAVERSINE_FROM_LAT_LON_DIAGNOSTIC,SNS_SINGLEHOP_MAX_DELAY
130000000000,130,vehicle_veh_9_v2v_for_veh_7,veh_7,veh_9,veh_9,VEHICLE,4000000000,257.583889,709.4,0.0024,pool_v2v_veh_7_veh_9,10000000,DIAGNOSTIC_SYNTHETIC_VALUE,ADHOC_CONFIGURATION,DIRECT_SINGLEHOP_ONLY,HAVERSINE_FROM_LAT_LON_DIAGNOSTIC,SNS_SINGLEHOP_MAX_DELAY
130000000000,130,vehicle_veh_10_v2v_for_veh_7,veh_7,veh_10,veh_10,VEHICLE,4000000000,381.817366,709.4,0.0024,pool_v2v_veh_7_veh_10,10000000,DIAGNOSTIC_SYNTHETIC_VALUE,ADHOC_CONFIGURATION,DIRECT_SINGLEHOP_ONLY,HAVERSINE_FROM_LAT_LON_DIAGNOSTIC,SNS_SINGLEHOP_MAX_DELAY
130000000000,130,vehicle_veh_11_v2v_for_veh_7,veh_7,veh_11,veh_11,VEHICLE,4000000000,520.730264,709.4,0.0024,pool_v2v_veh_7_veh_11,10000000,DIAGNOSTIC_SYNTHETIC_VALUE,ADHOC_CONFIGURATION,DIRECT_SINGLEHOP_ONLY,HAVERSINE_FROM_LAT_LON_DIAGNOSTIC,SNS_SINGLEHOP_MAX_DELAY
130000000000,130,vehicle_veh_3_v2v_for_veh_8,veh_8,veh_3,veh_3,VEHICLE,4000000000,642.807772,709.4,0.0024,pool_v2v_veh_3_veh_8,10000000,DIAGNOSTIC_SYNTHETIC_VALUE,ADHOC_CONFIGURATION,DIRECT_SINGLEHOP_ONLY,HAVERSINE_FROM_LAT_LON_DIAGNOSTIC,SNS_SINGLEHOP_MAX_DELAY
130000000000,130,vehicle_veh_4_v2v_for_veh_8,veh_8,veh_4,veh_4,VEHICLE,4000000000,523.126209,709.4,0.0024,pool_v2v_veh_4_veh_8,10000000,DIAGNOSTIC_SYNTHETIC_VALUE,ADHOC_CONFIGURATION,DIRECT_SINGLEHOP_ONLY,HAVERSINE_FROM_LAT_LON_DIAGNOSTIC,SNS_SINGLEHOP_MAX_DELAY
130000000000,130,vehicle_veh_5_v2v_for_veh_8,veh_8,veh_5,veh_5,VEHICLE,4000000000,386.075396,709.4,0.0024,pool_v2v_veh_5_veh_8,10000000,DIAGNOSTIC_SYNTHETIC_VALUE,ADHOC_CONFIGURATION,DIRECT_SINGLEHOP_ONLY,HAVERSINE_FROM_LAT_LON_DIAGNOSTIC,SNS_SINGLEHOP_MAX_DELAY
130000000000,130,vehicle_veh_6_v2v_for_veh_8,veh_8,veh_6,veh_6,VEHICLE,4000000000,260.179726,709.4,0.0024,pool_v2v_veh_6_veh_8,10000000,DIAGNOSTIC_SYNTHETIC_VALUE,ADHOC_CONFIGURATION,DIRECT_SINGLEHOP_ONLY,HAVERSINE_FROM_LAT_LON_DIAGNOSTIC,SNS_SINGLEHOP_MAX_DELAY
130000000000,130,vehicle_veh_7_v2v_for_veh_8,veh_8,veh_7,veh_7,VEHICLE,4000000000,126.408144,709.4,0.0024,pool_v2v_veh_7_veh_8,10000000,DIAGNOSTIC_SYNTHETIC_VALUE,ADHOC_CONFIGURATION,DIRECT_SINGLEHOP_ONLY,HAVERSINE_FROM_LAT_LON_DIAGNOSTIC,SNS_SINGLEHOP_MAX_DELAY
130000000000,130,vehicle_veh_9_v2v_for_veh_8,veh_8,veh_9,veh_9,VEHICLE,4000000000,131.455117,709.4,0.0024,pool_v2v_veh_8_veh_9,10000000,DIAGNOSTIC_SYNTHETIC_VALUE,ADHOC_CONFIGURATION,DIRECT_SINGLEHOP_ONLY,HAVERSINE_FROM_LAT_LON_DIAGNOSTIC,SNS_SINGLEHOP_MAX_DELAY
130000000000,130,vehicle_veh_10_v2v_for_veh_8,veh_8,veh_10,veh_10,VEHICLE,4000000000,255.607735,709.4,0.0024,pool_v2v_veh_8_veh_10,10000000,DIAGNOSTIC_SYNTHETIC_VALUE,ADHOC_CONFIGURATION,DIRECT_SINGLEHOP_ONLY,HAVERSINE_FROM_LAT_LON_DIAGNOSTIC,SNS_SINGLEHOP_MAX_DELAY
130000000000,130,vehicle_veh_11_v2v_for_veh_8,veh_8,veh_11,veh_11,VEHICLE,4000000000,394.441365,709.4,0.0024,pool_v2v_veh_8_veh_11,10000000,DIAGNOSTIC_SYNTHETIC_VALUE,ADHOC_CONFIGURATION,DIRECT_SINGLEHOP_ONLY,HAVERSINE_FROM_LAT_LON_DIAGNOSTIC,SNS_SINGLEHOP_MAX_DELAY
130000000000,130,vehicle_veh_4_v2v_for_veh_9,veh_9,veh_4,veh_4,VEHICLE,4000000000,654.150706,709.4,0.0024,pool_v2v_veh_4_veh_9,10000000,DIAGNOSTIC_SYNTHETIC_VALUE,ADHOC_CONFIGURATION,DIRECT_SINGLEHOP_ONLY,HAVERSINE_FROM_LAT_LON_DIAGNOSTIC,SNS_SINGLEHOP_MAX_DELAY
130000000000,130,vehicle_veh_5_v2v_for_veh_9,veh_9,veh_5,veh_5,VEHICLE,4000000000,517.055387,709.4,0.0024,pool_v2v_veh_5_veh_9,10000000,DIAGNOSTIC_SYNTHETIC_VALUE,ADHOC_CONFIGURATION,DIRECT_SINGLEHOP_ONLY,HAVERSINE_FROM_LAT_LON_DIAGNOSTIC,SNS_SINGLEHOP_MAX_DELAY
130000000000,130,vehicle_veh_6_v2v_for_veh_9,veh_9,veh_6,veh_6,VEHICLE,4000000000,391.230743,709.4,0.0024,pool_v2v_veh_6_veh_9,10000000,DIAGNOSTIC_SYNTHETIC_VALUE,ADHOC_CONFIGURATION,DIRECT_SINGLEHOP_ONLY,HAVERSINE_FROM_LAT_LON_DIAGNOSTIC,SNS_SINGLEHOP_MAX_DELAY
130000000000,130,vehicle_veh_7_v2v_for_veh_9,veh_9,veh_7,veh_7,VEHICLE,4000000000,257.583889,709.4,0.0024,pool_v2v_veh_7_veh_9,10000000,DIAGNOSTIC_SYNTHETIC_VALUE,ADHOC_CONFIGURATION,DIRECT_SINGLEHOP_ONLY,HAVERSINE_FROM_LAT_LON_DIAGNOSTIC,SNS_SINGLEHOP_MAX_DELAY
130000000000,130,vehicle_veh_8_v2v_for_veh_9,veh_9,veh_8,veh_8,VEHICLE,4000000000,131.455117,709.4,0.0024,pool_v2v_veh_8_veh_9,10000000,DIAGNOSTIC_SYNTHETIC_VALUE,ADHOC_CONFIGURATION,DIRECT_SINGLEHOP_ONLY,HAVERSINE_FROM_LAT_LON_DIAGNOSTIC,SNS_SINGLEHOP_MAX_DELAY
130000000000,130,vehicle_veh_10_v2v_for_veh_9,veh_9,veh_10,veh_10,VEHICLE,4000000000,124.234522,709.4,0.0024,pool_v2v_veh_9_veh_10,10000000,DIAGNOSTIC_SYNTHETIC_VALUE,ADHOC_CONFIGURATION,DIRECT_SINGLEHOP_ONLY,HAVERSINE_FROM_LAT_LON_DIAGNOSTIC,SNS_SINGLEHOP_MAX_DELAY
130000000000,130,vehicle_veh_11_v2v_for_veh_9,veh_9,veh_11,veh_11,VEHICLE,4000000000,263.170212,709.4,0.0024,pool_v2v_veh_9_veh_11,10000000,DIAGNOSTIC_SYNTHETIC_VALUE,ADHOC_CONFIGURATION,DIRECT_SINGLEHOP_ONLY,HAVERSINE_FROM_LAT_LON_DIAGNOSTIC,SNS_SINGLEHOP_MAX_DELAY
130000000000,130,vehicle_veh_5_v2v_for_veh_10,veh_10,veh_5,veh_5,VEHICLE,4000000000,641.263832,709.4,0.0024,pool_v2v_veh_5_veh_10,10000000,DIAGNOSTIC_SYNTHETIC_VALUE,ADHOC_CONFIGURATION,DIRECT_SINGLEHOP_ONLY,HAVERSINE_FROM_LAT_LON_DIAGNOSTIC,SNS_SINGLEHOP_MAX_DELAY
130000000000,130,vehicle_veh_6_v2v_for_veh_10,veh_10,veh_6,veh_6,VEHICLE,4000000000,515.456943,709.4,0.0024,pool_v2v_veh_6_veh_10,10000000,DIAGNOSTIC_SYNTHETIC_VALUE,ADHOC_CONFIGURATION,DIRECT_SINGLEHOP_ONLY,HAVERSINE_FROM_LAT_LON_DIAGNOSTIC,SNS_SINGLEHOP_MAX_DELAY
130000000000,130,vehicle_veh_7_v2v_for_veh_10,veh_10,veh_7,veh_7,VEHICLE,4000000000,381.817366,709.4,0.0024,pool_v2v_veh_7_veh_10,10000000,DIAGNOSTIC_SYNTHETIC_VALUE,ADHOC_CONFIGURATION,DIRECT_SINGLEHOP_ONLY,HAVERSINE_FROM_LAT_LON_DIAGNOSTIC,SNS_SINGLEHOP_MAX_DELAY
130000000000,130,vehicle_veh_8_v2v_for_veh_10,veh_10,veh_8,veh_8,VEHICLE,4000000000,255.607735,709.4,0.0024,pool_v2v_veh_8_veh_10,10000000,DIAGNOSTIC_SYNTHETIC_VALUE,ADHOC_CONFIGURATION,DIRECT_SINGLEHOP_ONLY,HAVERSINE_FROM_LAT_LON_DIAGNOSTIC,SNS_SINGLEHOP_MAX_DELAY
130000000000,130,vehicle_veh_9_v2v_for_veh_10,veh_10,veh_9,veh_9,VEHICLE,4000000000,124.234522,709.4,0.0024,pool_v2v_veh_9_veh_10,10000000,DIAGNOSTIC_SYNTHETIC_VALUE,ADHOC_CONFIGURATION,DIRECT_SINGLEHOP_ONLY,HAVERSINE_FROM_LAT_LON_DIAGNOSTIC,SNS_SINGLEHOP_MAX_DELAY
130000000000,130,vehicle_veh_11_v2v_for_veh_10,veh_10,veh_11,veh_11,VEHICLE,4000000000,138.959226,709.4,0.0024,pool_v2v_veh_10_veh_11,10000000,DIAGNOSTIC_SYNTHETIC_VALUE,ADHOC_CONFIGURATION,DIRECT_SINGLEHOP_ONLY,HAVERSINE_FROM_LAT_LON_DIAGNOSTIC,SNS_SINGLEHOP_MAX_DELAY
130000000000,130,vehicle_veh_6_v2v_for_veh_11,veh_11,veh_6,veh_6,VEHICLE,4000000000,654.400896,709.4,0.0024,pool_v2v_veh_6_veh_11,10000000,DIAGNOSTIC_SYNTHETIC_VALUE,ADHOC_CONFIGURATION,DIRECT_SINGLEHOP_ONLY,HAVERSINE_FROM_LAT_LON_DIAGNOSTIC,SNS_SINGLEHOP_MAX_DELAY
130000000000,130,vehicle_veh_7_v2v_for_veh_11,veh_11,veh_7,veh_7,VEHICLE,4000000000,520.730264,709.4,0.0024,pool_v2v_veh_7_veh_11,10000000,DIAGNOSTIC_SYNTHETIC_VALUE,ADHOC_CONFIGURATION,DIRECT_SINGLEHOP_ONLY,HAVERSINE_FROM_LAT_LON_DIAGNOSTIC,SNS_SINGLEHOP_MAX_DELAY
130000000000,130,vehicle_veh_8_v2v_for_veh_11,veh_11,veh_8,veh_8,VEHICLE,4000000000,394.441365,709.4,0.0024,pool_v2v_veh_8_veh_11,10000000,DIAGNOSTIC_SYNTHETIC_VALUE,ADHOC_CONFIGURATION,DIRECT_SINGLEHOP_ONLY,HAVERSINE_FROM_LAT_LON_DIAGNOSTIC,SNS_SINGLEHOP_MAX_DELAY
130000000000,130,vehicle_veh_9_v2v_for_veh_11,veh_11,veh_9,veh_9,VEHICLE,4000000000,263.170212,709.4,0.0024,pool_v2v_veh_9_veh_11,10000000,DIAGNOSTIC_SYNTHETIC_VALUE,ADHOC_CONFIGURATION,DIRECT_SINGLEHOP_ONLY,HAVERSINE_FROM_LAT_LON_DIAGNOSTIC,SNS_SINGLEHOP_MAX_DELAY
130000000000,130,vehicle_veh_10_v2v_for_veh_11,veh_11,veh_10,veh_10,VEHICLE,4000000000,138.959226,709.4,0.0024,pool_v2v_veh_10_veh_11,10000000,DIAGNOSTIC_SYNTHETIC_VALUE,ADHOC_CONFIGURATION,DIRECT_SINGLEHOP_ONLY,HAVERSINE_FROM_LAT_LON_DIAGNOSTIC,SNS_SINGLEHOP_MAX_DELAY
131000000000,131,vehicle_veh_1_v2v_for_veh_0,veh_0,veh_1,veh_1,VEHICLE,4000000000,134.385938,709.4,0.0024,pool_v2v_veh_0_veh_1,10000000,DIAGNOSTIC_SYNTHETIC_VALUE,ADHOC_CONFIGURATION,DIRECT_SINGLEHOP_ONLY,HAVERSINE_FROM_LAT_LON_DIAGNOSTIC,SNS_SINGLEHOP_MAX_DELAY
131000000000,131,vehicle_veh_2_v2v_for_veh_0,veh_0,veh_2,veh_2,VEHICLE,4000000000,263.68995,709.4,0.0024,pool_v2v_veh_0_veh_2,10000000,DIAGNOSTIC_SYNTHETIC_VALUE,ADHOC_CONFIGURATION,DIRECT_SINGLEHOP_ONLY,HAVERSINE_FROM_LAT_LON_DIAGNOSTIC,SNS_SINGLEHOP_MAX_DELAY
131000000000,131,vehicle_veh_3_v2v_for_veh_0,veh_0,veh_3,veh_3,VEHICLE,4000000000,393.615171,709.4,0.0024,pool_v2v_veh_0_veh_3,10000000,DIAGNOSTIC_SYNTHETIC_VALUE,ADHOC_CONFIGURATION,DIRECT_SINGLEHOP_ONLY,HAVERSINE_FROM_LAT_LON_DIAGNOSTIC,SNS_SINGLEHOP_MAX_DELAY
